variable_names,tazinc,tazinc,tazinc
2596,13,158,275
2597,8,58,97
2598,6,53,76
2599,7,58,83
2600,6,45,37
2601,0,6,10
2602,35,207,264
2603,1,20,10
2604,3,47,58
2605,0,7,11
2606,0,9,12
2607,0,7,9
2608,2,4,6
2609,1,14,9
2610,2,55,71
2611,4,50,48
2612,4,27,22
2613,14,134,104
2614,4,73,88
2615,0,23,36
2616,0,10,19
2617,6,90,187
2618,7,92,129
2619,9,45,88
2620,6,42,85
2621,13,79,114
2622,148,1031,336
2623,53,285,96
2624,2,45,15
2625,2,15,6
2626,39,308,10
2627,64,308,40
2628,49,285,37
2629,42,386,260
2630,50,504,333
2631,52,197,47
2632,32,356,52
2633,35,270,24
2634,39,402,57
2635,39,255,28
2636,32,172,17
2637,3,31,4
2638,18,293,25
2639,0,0,0
2640,36,214,64
2641,8,54,14
2642,6,34,9
2643,0,0,0
2644,5,42,11
2645,1,2,3
2646,5,75,15
2647,5,21,6
2648,0,6,1
2649,1,36,18
2650,0,1,1
2651,1,3,0
2652,0,17,6
2653,8,137,72
2654,48,446,179
2655,0,0,0
2656,32,303,53
2657,0,1,1
2658,12,72,188
2659,30,477,232
2660,29,389,101
2661,51,359,95
2662,40,281,85
2663,93,536,133
2664,43,429,144
2665,2,89,14
2666,2,38,7
2667,10,185,362
2668,3,122,179
2669,22,240,253
2670,56,536,214
2671,2,19,2
2672,87,487,80
2673,40,233,138
2674,5,8,8
2675,41,193,135
2676,24,440,84
2677,0,3,1
2678,3,28,30
2679,1,6,2
2680,0,0,0
2681,2,55,33
2682,3,65,42
2683,0,278,685
2684,53,422,230
2685,28,237,199
2686,1,23,26
2687,7,67,91
2688,13,532,230
2689,16,314,102
2690,49,707,223
2691,22,363,333
2692,43,637,272
2693,4,214,80
2694,39,517,253
2695,15,264,108
2696,0,21,8
2697,1,91,256
2698,0,0,0
2699,0,0,0
2700,0,0,1
2701,0,0,0
2702,0,0,0
2703,0,21,10
2704,0,0,0
2705,0,67,33
2706,1,15,9
2707,0,0,0
2708,0,84,46
2709,0,0,0
2710,1,5,1
2711,1,62,22
2712,0,0,0
2713,0,0,0
2714,0,1,0
2715,0,1,0
2716,0,0,0
2717,0,1,0
2718,1,43,20
2719,0,0,1
2720,0,0,0
2721,0,1,3
2722,0,0,0
2723,16,80,101
2724,5,594,0
2725,32,372,199
2726,23,261,166
2727,2,11,3
2728,2,7,4
2729,8,44,19
2730,10,66,38
2731,10,73,31
2732,3,19,12
2733,9,114,49
2734,25,219,86
2735,28,147,110
2736,10,108,121
2737,28,229,145
2738,2,83,43
2739,0,0,0
2740,36,725,348
2741,0,47,32
2742,34,479,305
2743,8,135,131
2744,0,0,0
2745,0,0,0
2746,3,103,71
2747,1,31,32
2748,0,50,49
2749,0,0,0
2750,3,25,6
2751,0,11,6
2752,1,110,57
2753,6,89,31
2754,10,282,241
2755,6,189,165
2756,1,50,42
2757,0,15,11
2758,4,155,91
2759,0,17,21
2760,4,55,48
2761,4,91,75
2762,5,136,119
2763,2,41,22
2764,2,94,35
2765,84,1051,220
2766,47,934,563
2767,23,110,38
2768,65,389,130
2769,20,218,132
2770,19,323,127
2771,18,243,117
2772,69,457,155
2773,172,1485,295
2774,50,347,124
2775,73,468,156
2776,2,36,21
2777,34,528,259
2778,61,399,188
2779,35,707,447
2780,31,935,519
2781,18,346,214
2782,28,482,587
2783,1,102,154
2784,25,282,128
2785,6,32,40
2786,79,395,498
2787,5,27,34
2788,5,26,33
2789,8,42,52
2790,1,22,9
2791,2,53,27
2792,6,36,36
2793,17,131,150
2794,0,0,0
2795,41,478,162
2796,55,857,244
2797,3,50,16
2798,2,10,10
2799,5,32,18
2800,50,542,167
2801,22,128,34
2802,8,124,39
2803,57,516,184
2804,14,96,33
2805,6,25,23
2806,8,32,30
2807,34,110,73
2808,5,19,12
2809,8,26,17
2810,1,11,20
2811,5,38,67
2812,4,32,56
2813,35,245,428
2814,10,71,121
2815,2,17,30
2816,0,4,7
2817,15,97,163
2818,7,55,102
2819,0,1,2
2820,0,1,2
2821,14,98,171
2822,0,1,2
2823,0,4,7
2824,0,0,0
2825,3,23,41
2826,0,0,0
2827,0,1,3
2828,0,0,0
2829,0,1,1
2830,0,1,2
2831,0,1,2
2832,11,53,58
2833,0,0,0
2834,0,0,0
2835,0,2,4
2836,0,1,1
2837,0,0,0
2838,0,0,0
2839,0,0,0
2840,0,0,0
2841,0,0,0
2842,0,0,0
2843,2,9,10
2844,1,4,4
2845,2,12,13
2846,0,1,1
2847,0,3,2
2848,10,29,16
2849,108,487,533
2850,24,111,121
2851,31,141,154
2852,8,25,14
2853,1,7,8
2854,7,30,31
2855,16,47,26
2856,32,249,533
2857,34,244,473
2858,39,186,228
2859,4,38,81
2860,28,145,189
2861,1,9,12
2862,45,228,296
2863,9,47,62
2864,176,470,229
2865,10,36,30
2866,9,47,60
2867,6,33,44
2868,92,239,116
2869,10,27,13
2870,2,17,31
2871,2,15,28
2872,0,1,1
2873,0,3,6
2874,0,6,14
2875,0,3,6
2876,0,5,10
2877,2,15,28
2878,8,42,53
2879,1,8,15
2880,0,4,5
2881,0,2,4
2882,1,10,18
2883,0,2,3
2884,0,3,6
2885,0,4,7
2886,3,19,24
2887,11,91,195
2888,22,96,105
2889,2,9,10
2890,19,75,69
2891,12,51,53
2892,45,176,165
2893,6,24,22
2894,24,117,143
2895,16,62,56
2896,26,126,156
2897,26,71,39
2898,9,27,14
2899,28,100,82
2900,24,85,70
2901,68,244,200
2902,27,75,41
2903,74,265,217
2904,42,118,64
2905,67,238,195
2906,9,44,52
2907,17,61,50
2908,23,81,66
2909,10,23,9
2910,0,1,0
2911,1,3,1
2912,12,56,64
2913,22,100,116
2914,62,223,183
2915,2,10,8
2916,34,96,52
2917,18,52,29
2918,85,233,127
2919,21,92,102
2920,17,48,26
2921,2,7,4
2922,11,31,17
2923,10,28,15
2924,4,37,79
2925,0,2,5
2926,2,15,33
2927,0,1,3
2928,2,20,44
2929,4,34,73
2930,0,3,6
2931,4,31,68
2932,0,4,10
2933,0,2,2
2934,0,1,1
2935,0,1,1
2936,0,0,0
2937,0,0,0
2938,0,4,6
2939,0,0,0
2940,2,14,17
2941,0,0,0
2942,10,54,68
2943,3,17,22
2944,4,21,27
2945,3,17,21
2946,0,2,5
2947,0,0,0
2948,61,289,354
2949,22,109,133
2950,0,1,3
2951,0,1,2
2952,7,34,42
2953,21,103,126
2954,3,24,50
2955,2,21,45
2956,1,11,23
2957,0,0,1
2958,8,63,136
2959,4,32,67
2960,0,2,4
2961,0,4,10
2962,0,3,6
2963,25,119,146
2964,0,0,0
2965,7,37,45
2966,34,163,199
2967,1,11,24
2968,3,16,20
2969,0,0,1
2970,56,276,348
2971,32,160,203
2972,9,47,60
2973,7,36,46
2974,0,1,1
2975,0,1,1
2976,0,0,0
2977,0,0,0
2978,0,4,5
2979,10,49,62
2980,0,0,0
2981,1,6,8
2982,0,2,3
2983,0,0,1
2984,0,2,3
2985,46,232,294
2986,0,2,3
2987,1,8,10
2988,0,2,3
2989,0,1,1
2990,0,2,4
2991,0,0,0
2992,0,0,0
2993,63,320,404
2994,13,67,84
2995,44,219,276
2996,0,3,4
2997,0,2,2
2998,0,2,3
2999,0,2,3
3000,0,2,2
3001,0,2,2
3002,4,18,20
3003,0,0,0
3004,17,73,76
3005,9,30,20
3006,70,226,156
3007,1,8,8
3008,24,103,107
3009,14,52,42
3010,0,1,1
3011,41,131,89
3012,13,43,29
3013,55,262,320
3014,8,28,19
3015,40,129,87
3016,16,51,34
3017,2,18,34
3018,6,30,34
3019,32,133,137
3020,40,129,87
3021,17,73,76
3022,15,104,190
3023,23,34,8
3024,3,24,45
3025,3,23,42
3026,17,118,217
3027,3,22,40
3028,8,59,108
3029,0,3,5
3030,0,4,7
3031,0,1,3
3032,34,164,201
3033,59,120,44
3034,61,256,265
3035,213,735,557
3036,136,259,85
3037,122,426,323
3038,125,400,266
3039,139,448,298
3040,44,291,495
3041,23,162,287
3042,0,6,10
3043,0,2,4
3044,0,0,0
3045,0,2,3
3046,0,0,0
3047,2,14,24
3048,8,56,99
3049,9,66,118
3050,9,64,114
3051,18,128,226
3052,18,65,51
3053,79,217,114
3054,0,0,0
3055,53,144,73
3056,1,11,18
3057,14,68,79
3058,7,20,10
3059,0,0,0
3060,23,141,231
3061,38,197,256
3062,102,312,196
3063,9,50,65
3064,7,56,110
3065,114,235,85
3066,317,309,50
3067,324,316,51
3068,60,167,87
3069,161,447,234
3070,11,81,141
3071,0,2,4
3072,1,10,17
3073,0,1,1
3074,6,45,80
3075,7,45,73
3076,9,76,172
3077,6,53,121
3078,33,208,341
3079,2,14,28
3080,0,5,10
3081,0,0,0
3082,0,0,0
3083,3,23,43
3084,0,1,3
3085,10,75,142
3086,1,13,26
3087,1,11,21
3088,14,100,190
3089,9,69,131
3090,0,5,10
3091,3,21,40
3092,1,9,17
3093,1,9,18
3094,1,8,16
3095,0,0,0
3096,1,13,24
3097,1,7,14
3098,0,1,2
3099,0,5,9
3100,0,0,0
3101,0,0,2
3102,0,3,6
3103,0,2,7
3104,6,76,236
3105,0,7,24
3106,9,117,364
3107,21,150,265
3108,24,134,196
3109,46,322,568
3110,3,21,30
3111,10,55,81
3112,11,61,90
3113,20,153,324
3114,11,62,92
3115,37,199,292
3116,25,140,205
3117,15,89,143
3118,1,8,13
3119,20,163,383
3120,1,6,9
3121,1,10,25
3122,0,3,8
3123,23,189,445
3124,0,0,0
3125,38,179,213
3126,0,1,4
3127,0,0,0
3128,0,0,0
3129,0,0,0
3130,0,2,4
3131,0,0,0
3132,0,0,1
3133,0,0,0
3134,0,0,1
3135,9,67,128
3136,0,0,1
3137,4,29,54
3138,14,71,87
3139,0,0,0
3140,0,1,2
3141,15,106,200
3142,0,0,0
3143,4,32,60
3144,4,31,58
3145,15,113,214
3146,14,104,197
3147,13,111,260
3148,0,0,0
3149,0,0,0
3150,4,29,54
3151,0,0,0
3152,0,0,0
3153,0,0,0
3154,0,0,0
3155,0,0,0
3156,0,0,0
3157,0,0,0
3158,0,0,0
3159,0,0,0
3160,0,0,0
3161,0,0,0
3162,0,3,6
3163,0,0,0
3164,0,1,1
3165,3,26,47
3166,16,111,203
3167,0,1,1
3168,0,6,11
3169,0,2,3
3170,1,8,15
3171,3,27,51
3172,6,44,78
3173,25,126,155
3174,2,13,16
3175,24,117,143
3176,5,40,74
3177,20,115,169
3178,6,35,52
3179,3,23,43
3180,0,1,1
3181,0,2,4
3182,5,37,68
3183,0,3,6
3184,1,7,13
3185,6,46,85
3186,8,58,106
3187,5,37,68
3188,56,170,105
3189,113,338,207
3190,8,57,105
3191,59,179,110
3192,78,314,307
3193,35,144,141
3194,38,178,208
3195,34,137,134
3196,26,123,144
3197,27,126,148
3198,77,240,157
3199,16,73,85
3200,20,94,110
3201,0,0,0
3202,96,277,159
3203,75,228,140
3204,57,198,150
3205,0,0,0
3206,44,155,117
3207,55,192,145
3208,7,54,98
3209,0,0,0
3210,0,0,0
3211,0,0,0
3212,3,25,46
3213,0,0,0
3214,28,98,74
3215,32,111,84
3216,48,170,128
3217,55,125,52
3218,32,74,31
3219,0,0,0
3220,26,62,26
3221,37,90,38
3222,128,307,130
3223,46,108,46
3224,108,259,110
3225,0,4,8
3226,76,228,134
3227,0,0,1
3228,0,1,3
3229,0,5,9
3230,46,253,371
3231,22,65,37
3232,10,27,13
3233,92,248,126
3234,107,291,148
3235,58,157,80
3236,64,149,63
3237,24,66,34
3238,135,312,132
3239,9,21,9
3240,18,52,26
3241,33,74,31
3242,10,24,10
3243,1,3,1
3244,15,42,23
3245,54,124,52
3246,61,139,59
3247,72,223,140
3248,98,300,188
3249,62,190,119
3250,57,220,203
3251,90,234,111
3252,38,95,45
3253,106,271,129
3254,63,163,77
3255,22,51,21
3256,1,2,1
3257,0,1,0
3258,28,68,29
3259,0,0,0
3260,0,2,1
3261,94,219,92
3262,71,162,68
3263,31,74,32
3264,27,63,27
3265,47,136,78
3266,27,92,70
3267,38,118,72
3268,34,117,88
3269,38,132,100
3270,14,43,24
3271,0,0,0
3272,0,1,1
3273,0,0,0
3274,0,0,0
3275,0,0,0
3276,0,0,0
3277,13,96,177
3278,3,19,29
3279,0,0,1
3280,13,85,150
3281,15,69,78
3282,83,333,326
3283,0,0,0
3284,29,130,145
3285,9,45,53
3286,32,149,174
3287,10,71,130
3288,30,209,381
3289,0,0,0
3290,0,1,0
3291,57,136,57
3292,0,0,0
3293,15,55,42
3294,0,0,0
3295,6,15,6
3296,0,0,0
3297,0,0,0
3298,0,0,1
3299,3,26,49
3300,0,2,4
3301,1,7,13
3302,0,0,0
3303,0,0,0
3304,0,0,0
3305,0,0,1
3306,0,0,1
3307,0,1,1
3308,0,0,0
3309,0,0,0
3310,15,102,185
3311,0,0,0
3312,0,0,0
3313,0,0,0
3314,20,136,248
3315,0,0,0
3316,0,0,0
3317,0,2,4
3318,0,1,1
3319,0,0,0
3320,6,49,89
3321,1,11,20
3322,0,1,3
3323,0,0,0
3324,0,0,0
3325,4,30,55
3326,2,18,34
3327,12,88,162
3328,1,9,17
3329,4,20,26
3330,14,71,91
3331,5,26,33
3332,7,36,46
3333,35,143,137
3334,9,44,56
3335,13,65,83
3336,0,0,0
3337,0,0,0
3338,18,73,70
3339,0,0,0
3340,0,0,0
3341,33,50,12
3342,5,8,2
3343,29,41,10
3344,0,0,0
3345,0,0,0
3346,0,0,0
3347,50,73,17
3348,0,0,0
3349,0,0,0
3350,0,0,0
3351,0,0,0
3352,25,39,9
3353,1,5,3
3354,2,8,5
3355,0,0,0
3356,42,131,85
3357,117,277,120
3358,98,237,105
3359,71,171,76
3360,12,38,25
3361,58,180,117
3362,0,0,1
3363,0,0,0
3364,0,2,2
3365,0,2,1
3366,7,53,100
3367,295,541,177
3368,159,288,94
3369,66,126,41
3370,247,498,182
3371,23,45,16
3372,0,0,0
3373,0,0,0
3374,0,1,0
3375,198,150,19
3376,1,3,1
3377,114,302,150
3378,97,257,128
3379,101,267,130
3380,294,827,464
3381,130,347,172
3382,0,0,0
3383,0,0,0
3384,31,145,171
3385,0,0,0
3386,126,578,674
3387,21,106,139
3388,4,15,10
3389,27,82,51
3390,31,94,59
3391,148,433,270
3392,46,142,89
3393,129,414,286
3394,17,133,281
3395,6,46,98
3396,37,195,285
3397,74,272,228
3398,128,302,131
3399,0,0,0
3400,19,72,60
3401,119,430,360
3402,11,44,37
3403,227,544,236
3404,94,400,421
3405,42,289,505
3406,0,0,0
3407,50,214,225
3408,33,144,152
3409,23,98,104
3410,0,0,0
3411,0,0,0
3412,0,9,29
3413,0,0,0
3414,16,47,29
3415,11,78,136
3416,151,366,159
3417,8,42,62
3418,17,92,136
3419,8,46,67
3420,0,0,0
3421,121,325,162
3422,181,399,157
3423,0,0,0
3424,7,28,23
3425,0,0,0
3426,0,0,0
3427,94,214,84
3428,185,396,154
3429,0,0,0
3430,0,0,0
3431,173,377,148
3432,51,186,156
3433,14,67,82
3434,236,447,151
3435,43,66,15
3436,210,337,93
3437,172,240,57
3438,97,154,43
3439,96,169,52
3440,6,26,25
3441,1,1,0
3442,30,123,118
3443,134,297,117
3444,82,197,87
3445,52,127,56
3446,194,146,19
3447,536,587,108
3448,1047,942,144
3449,73,129,40
3450,142,289,105
3451,2,3,0
3452,15,22,6
3453,61,92,24
3454,97,145,39
3455,96,193,70
3456,73,112,30
3457,52,79,21
3458,36,54,14
3459,125,325,158
3460,10,15,4
3461,140,211,50
3462,15,73,94
3463,1,7,12
3464,82,425,561
3465,0,0,0
3466,56,246,263
3467,48,216,232
3468,44,217,285
3469,13,58,62
3470,12,59,70
3471,29,131,140
3472,22,121,178
3473,11,62,91
3474,48,259,380
3475,23,126,186
3476,0,0,0
3477,27,119,127
3478,13,55,59
3479,3,25,53
3480,31,183,292
3481,22,132,211
3482,1,7,8
3483,33,159,189
3484,0,0,0
3485,0,0,0
3486,0,0,0
3487,0,0,0
3488,0,0,0
3489,0,0,0
3490,0,0,0
3491,0,0,0
3492,0,0,0
3493,0,0,0
3494,0,0,0
3495,0,1,2
3496,13,69,88
3497,0,0,0
3498,0,0,0
3499,5,26,34
3500,44,223,286
3501,0,0,0
3502,0,0,0
3503,0,0,0
3504,2,3,0
3505,97,141,33
3506,0,0,0
3507,0,1,0
3508,6,33,43
3509,17,120,220
3510,3,21,38
3511,0,0,0
3512,0,0,0
3513,0,0,0
3514,0,0,0
3515,0,1,1
3516,0,0,0
3517,0,0,0
3518,0,4,8
3519,9,64,118
3520,0,0,0
3521,0,1,1
3522,114,523,601
3523,9,42,49
3524,4,38,102
3525,1,15,42
3526,0,2,5
3527,0,2,7
3528,1,9,26
3529,0,0,1
3530,0,0,0
3531,0,0,0
3532,0,0,0
3533,0,1,1
3534,0,0,0
3535,0,1,1
3536,0,2,3
3537,0,2,4
3538,0,0,0
3539,0,0,1
3540,0,0,0
3541,1,7,13
3542,0,0,0
3543,0,1,1
3544,8,42,53
3545,0,3,4
3546,0,1,2
3547,0,4,5
3548,0,1,2
3549,0,0,0
3550,0,0,1
3551,16,111,203
3552,8,60,110
3553,16,110,202
3554,0,0,0
3555,0,0,0
3556,0,0,0
3557,6,41,75
3558,299,921,590
3559,36,263,521
3560,2,14,25
3561,0,4,9
3562,0,5,9
3563,1,13,25
3564,9,28,19
3565,0,5,9
3566,0,2,4
3567,0,4,8
3568,0,0,1
3569,0,1,2
3570,0,4,8
3571,20,86,89
3572,10,47,53
3573,1,5,6
3574,2,12,13
3575,6,30,34
3576,5,24,27
3577,21,97,110
3578,47,216,245
3579,31,132,137
3580,19,89,101
3581,6,30,34
3582,28,128,145
3583,35,163,184
3584,7,34,38
3585,39,182,206
3586,0,3,3
3587,33,154,175
3588,1,4,3
3589,4,18,17
3590,3,12,11
3591,5,20,18
3592,0,3,1
3593,34,109,71
3594,6,19,12
3595,9,29,19
3596,104,329,215
3597,106,320,184
3598,0,2,1
3599,7,21,12
3600,94,285,164
3601,51,149,83
3602,44,131,73
3603,1,3,1
3604,94,276,155
3605,299,368,74
3606,226,281,57
3607,23,94,91
3608,8,23,12
3609,3,9,5
3610,10,21,7
3611,4,14,7
3612,49,143,80
3613,9,20,7
3614,2,4,1
3615,8,17,6
3616,12,25,9
3617,56,165,94
3618,2,10,9
3619,0,3,2
3620,1,5,5
3621,24,96,89
3622,0,3,2
3623,10,40,37
3624,2,8,7
3625,4,16,15
3626,13,58,63
3627,2,12,13
3628,53,232,245
3629,47,200,203
3630,1,8,8
3631,2,11,13
3632,23,90,83
3633,7,33,35
3634,3,16,15
3635,10,29,14
3636,6,29,31
3637,18,54,30
3638,37,110,62
3639,27,81,45
3640,1,4,2
3641,2,6,3
3642,16,69,70
3643,2,11,11
3644,97,411,417
3645,58,173,97
3646,37,118,79
3647,5,17,11
3648,18,72,67
3649,43,139,92
3650,7,16,6
3651,4,9,3
3652,8,27,18
3653,23,89,76
3654,21,69,46
3655,17,66,58
3656,6,27,24
3657,6,26,27
3658,5,18,14
3659,3,15,16
3660,37,120,80
3661,60,189,126
3662,12,43,34
3663,115,408,322
3664,73,267,211
3665,18,66,52
3666,21,76,60
3667,2,9,7
3668,1,6,5
3669,0,1,1
3670,0,3,2
3671,4,16,13
3672,15,54,42
3673,6,23,18
3674,1,4,3
3675,1,4,3
3676,6,23,18
3677,2,7,5
3678,0,1,1
3679,1,7,10
3680,5,20,16
3681,9,25,11
3682,0,0,0
3683,2,7,3
3684,13,21,6
3685,0,1,2
3686,30,76,34
3687,205,522,233
3688,376,492,102
3689,31,112,83
3690,139,342,152
3691,129,318,141
3692,172,547,364
3693,100,197,66
3694,101,193,65
3695,121,229,77
3696,91,298,206
3697,81,264,182
3698,105,225,84
3699,19,41,15
3700,211,542,258
3701,248,514,192
3702,0,2,1
3703,104,223,83
3704,49,107,40
3705,88,271,170
3706,180,530,304
3707,145,506,377
3708,0,6,12
3709,3,21,37
3710,1,6,4
3711,1,6,5
3712,1,6,5
3713,1,5,4
3714,0,3,6
3715,0,5,9
3716,0,3,8
3717,7,60,141
3718,1,9,22
3719,0,1,3
3720,5,38,90
3721,4,32,76
3722,0,0,0
3723,0,0,0
3724,54,398,772
3725,6,48,114
3726,5,40,95
3727,82,291,221
3728,0,0,0
3729,0,0,0
3730,0,0,0
3731,8,55,92
3732,13,83,141
3733,19,124,209
3734,36,138,123
3735,13,104,216
3736,13,79,124
3737,35,204,320
3738,1,8,16
3739,18,67,54
3740,0,0,1
3741,175,619,498
3742,46,162,121
3743,21,76,61
3744,0,0,0
3745,0,0,1
3746,0,3,4
3747,35,158,173
3748,0,0,0
3749,0,0,0
3750,1,13,27
3751,0,0,0
3752,9,70,145
3753,6,44,74
3754,58,305,422
3755,105,394,349
3756,86,380,423
3757,51,227,252
3758,114,390,290
3759,104,349,259
3760,72,265,214
3761,1,4,3
3762,1,4,3
3763,0,2,2
3764,0,2,6
3765,1,3,3
3766,0,1,1
3767,1,4,2
3768,1,6,4
3769,0,1,0
3770,50,86,24
3771,0,1,1
3772,6,13,4
3773,0,3,2
3774,1,2,0
3775,0,0,0
3776,6,13,4
3777,2,2,0
3778,45,86,27
3779,0,1,0
3780,4,9,3
3781,0,1,0
3782,1,2,0
3783,2,5,1
3784,2,4,1
3785,2,5,1
3786,5,12,4
3787,73,135,43
3788,100,139,29
3789,442,610,130
3790,88,121,26
3791,66,52,6
3792,181,127,15
3793,60,42,5
3794,322,348,64
3795,116,86,10
3796,358,293,40
3797,16,13,1
3798,85,174,63
3799,192,344,106
3800,595,374,41
3801,100,305,191
3802,84,120,27
3803,24,44,14
3804,128,160,32
3805,97,185,59
3806,331,215,24
3807,384,477,99
3808,297,411,89
3809,86,253,142
3810,281,281,45
3811,216,215,35
3812,151,289,97
3813,143,301,110
3814,66,136,49
3815,94,97,15
3816,20,14,1
3817,0,3,2
3818,1,3,3
3819,0,1,1
3820,2,9,7
3821,0,1,1
3822,0,2,2
3823,0,0,0
3824,0,0,0
3825,0,1,1
3826,15,58,54
3827,16,71,73
3828,1,5,5
3829,4,36,130
3830,6,36,12
3831,0,0,0
3832,35,113,94
3833,33,134,129
3834,7,84,141
3835,14,91,100
3836,1,3,4
3837,15,45,49
3838,49,234,235
3839,16,100,99
3840,135,547,47
3841,46,60,29
3842,72,219,65
3843,194,276,78
3844,239,642,59
3845,31,75,16
3846,45,174,80
3847,43,167,77
3848,21,307,223
3849,94,350,68
3850,0,0,0
3851,1,3,2
3852,23,90,83
3853,4,48,68
3854,0,0,0
3855,19,209,47
3856,9,88,99
3857,31,284,178
3858,62,485,339
3859,4,62,39
3860,12,115,50
3861,9,79,175
3862,7,76,78
3863,17,157,348
3864,48,442,191
3865,48,428,354
3866,0,0,0
3867,23,188,118
3868,7,58,36
3869,0,0,0
3870,64,211,56
3871,21,230,43
3872,0,0,0
3873,0,0,0
3874,72,381,457
3875,58,303,140
3876,69,321,473
3877,350,589,102
3878,45,275,128
3879,76,264,81
3880,76,261,81
3881,76,257,28
3882,29,138,5
3883,102,261,63
3884,145,560,227
3885,63,437,317
3886,101,325,68
3887,30,599,535
3888,3,77,178
3889,8,610,73
3890,93,432,340
3891,7,172,392
3892,0,6,8
3893,10,85,109
3894,17,135,85
3895,1,12,23
3896,25,143,191
3897,16,242,319
3898,50,278,94
3899,25,67,10
3900,39,106,16
3901,22,60,9
3902,6,15,2
3903,0,1,1
3904,3,8,1
3905,6,17,2
3906,15,40,5
3907,3,14,11
3908,23,106,67
3909,47,177,7
3910,31,381,54
3911,4,16,1
3912,6,17,2
3913,2,9,3
3914,14,71,23
3915,30,226,181
3916,6,16,4
3917,1,25,19
3918,3,19,18
3919,122,394,35
3920,56,149,16
3921,1,15,9
3922,3,40,6
3923,31,379,54
3924,6,100,49
3925,14,257,57
3926,1,18,11
3927,1,16,10
3928,1,11,7
3929,8,119,75
3930,2,33,21
