variable_names,tazinc,tazinc,tazinc
3931,8,40,13
3932,35,232,92
3933,10,102,30
3934,21,137,55
3935,41,218,231
3936,6,48,31
3937,0,0,0
3938,1,51,10
3939,3,132,25
3940,2,96,18
3941,15,269,59
3942,5,219,42
3943,23,415,91
3944,11,55,18
3945,113,286,62
3946,15,77,25
3947,14,34,16
3948,53,125,58
3949,3,55,42
3950,61,163,136
3951,20,151,231
3952,36,231,147
3953,41,218,231
3954,15,158,41
3955,9,116,12
3956,26,276,71
3957,31,165,174
3958,76,203,170
3959,47,262,55
3960,10,24,11
3961,79,186,46
3962,78,397,78
3963,30,152,30
3964,84,197,49
3965,4,94,71
3966,99,150,68
3967,3,7,1
3968,91,126,54
3969,78,213,40
3970,61,160,23
3971,52,96,76
3972,48,294,202
3973,40,93,23
3974,34,135,117
3975,276,578,28
3976,27,47,8
3977,17,220,330
3978,11,97,70
3979,38,212,72
3980,8,68,42
3981,10,82,52
3982,10,82,52
3983,9,78,152
3984,31,137,248
3985,124,782,126
3986,23,145,186
3987,422,793,124
3988,596,1018,59
3989,0,0,0
3990,1,2,0
3991,0,0,0
3992,0,0,0
3993,0,0,0
3994,131,396,14
3995,37,165,0
3996,6,17,0
3997,128,298,5
3998,0,0,0
3999,272,716,28
4000,160,425,39
4001,151,400,36
4002,59,217,18
4003,83,409,27
4004,69,284,22
4005,0,0,0
4006,0,0,0
4007,0,0,0
4008,0,0,0
4009,1,6,2
4010,0,0,0
4011,43,569,59
4012,19,42,8
4013,34,76,14
4014,0,0,0
4015,26,38,9
4016,53,78,18
4017,37,65,13
4018,22,179,30
4019,9,71,12
4020,12,168,111
4021,20,52,60
4022,29,145,109
4023,0,0,0
4024,39,151,12
4025,197,668,103
4026,122,271,20
4027,78,210,41
4028,76,338,20
4029,93,333,52
4030,0,0,0
4031,146,338,6
4032,72,505,10
4033,1,15,2
4034,0,0,0
4035,7,43,12
4036,79,481,139
4037,10,82,23
4038,24,202,66
4039,72,157,30
4040,0,0,0
4041,102,149,34
4042,21,31,7
4043,10,77,13
4044,1,4,1
4045,19,73,9
4046,2,9,1
4047,2,17,8
4048,0,0,0
4049,0,1,0
4050,19,71,8
4051,4,16,2
4052,0,0,0
4053,0,1,0
4054,0,0,0
4055,0,0,0
4056,7,43,12
4057,1,8,2
4058,7,26,3
4059,2,7,1
4060,0,1,0
4061,0,0,0
4062,192,315,10
4063,28,39,2
4064,1,1,0
4065,29,274,50
4066,4,288,62
4067,10,240,66
4068,6,494,106
4069,18,46,3
4070,87,519,126
4071,103,300,10
4072,69,852,155
4073,15,341,94
4074,26,507,62
4075,102,690,204
4076,31,316,77
4077,21,69,18
4078,1,16,8
4079,2,6,1
4080,251,346,19
4081,156,214,0
4082,0,3,1
4083,98,344,199
4084,12,407,64
4085,15,50,13
4086,21,727,114
4087,5,64,34
4088,1,13,4
4089,44,266,75
4090,0,0,0
4091,732,2259,68
4092,47,459,100
4093,214,390,26
4094,0,0,0
4095,59,151,9
4096,169,457,8
4097,51,455,509
4098,20,221,223
4099,23,141,164
4100,375,2243,299
4101,0,1,0
4102,0,0,0
4103,55,328,56
4104,0,0,0
4105,174,744,15
4106,25,68,1
4107,66,260,44
4108,63,323,10
4109,49,406,26
4110,0,0,0
4111,39,319,55
4112,24,228,9
4113,104,442,92
4114,56,227,55
4115,97,406,53
4116,14,148,62
4117,65,447,98
4118,2,16,6
4119,9,93,20
4120,24,750,149
4121,49,525,114
4122,7,75,16
4123,25,223,80
4124,3,18,5
4125,31,101,27
4126,60,306,147
4127,86,148,19
4128,85,884,370
4129,16,554,107
4130,18,193,73
4131,21,208,78
4132,5,68,36
4133,0,1,0
4134,24,108,34
4135,38,169,53
4136,12,61,21
4137,39,203,70
4138,39,202,70
4139,19,299,143
4140,16,125,21
4141,12,52,16
4142,10,123,264
4143,11,144,308
4144,1,47,48
4145,14,117,33
4146,22,184,51
4147,12,98,28
4148,24,153,275
4149,9,89,78
4150,17,228,239
4151,15,212,164
4152,20,308,125
4153,14,213,87
4154,6,65,48
4155,11,146,152
4156,23,297,147
4157,1,9,10
4158,5,64,67
4159,15,201,209
4160,0,1,1
4161,18,198,146
4162,7,43,116
4163,11,102,90
4164,2,11,29
4165,10,181,193
4166,17,176,349
4167,11,119,238
4168,8,170,367
4169,5,131,161
4170,0,0,1
4171,39,324,421
4172,3,178,182
4173,13,140,279
4174,2,95,96
4175,8,73,65
4176,19,161,53
4177,20,165,46
4178,35,290,95
4179,1,19,19
4180,4,36,12
4181,9,57,158
4182,10,138,145
4183,6,86,41
4184,5,82,89
4185,12,452,107
4186,25,521,202
4187,34,303,135
4188,0,0,0
4189,2,37,84
4190,0,0,0
4191,0,0,0
4192,10,114,23
4193,72,354,157
4194,16,190,38
4195,3,32,6
4196,0,0,0
4197,131,480,144
4198,11,311,32
4199,92,527,40
4200,16,366,87
4201,106,276,11
4202,0,0,0
4203,40,504,9
4204,65,621,122
4205,129,369,27
4206,61,348,113
4207,17,170,51
4208,24,238,72
4209,90,319,109
4210,38,274,66
4211,74,565,187
4212,26,119,118
4213,94,180,36
4214,0,0,0
4215,44,173,71
4216,51,236,110
4217,55,480,70
4218,5,317,96
4219,6,139,23
4220,63,284,38
4221,23,400,100
4222,17,444,150
4223,22,647,282
4224,49,511,174
4225,83,641,209
4226,79,514,38
4227,10,306,351
4228,1,28,13
4229,78,617,55
4230,19,380,110
4231,11,297,100
4232,16,418,141
4233,38,312,266
4234,35,293,249
4235,26,92,29
4236,30,249,211
4237,64,881,775
4238,27,329,556
4239,4,143,436
4240,12,272,325
4241,7,282,862
4242,0,11,30
4243,127,200,10
4244,389,689,46
4245,0,0,0
4246,0,0,0
4247,0,0,0
4248,0,0,0
4249,6,72,53
4250,6,52,15
4251,6,47,13
4252,0,0,0
4253,15,336,401
4254,0,0,0
4255,52,332,87
4256,3,39,29
4257,19,62,48
4258,12,89,130
4259,7,52,76
4260,3,37,79
4261,12,40,30
4262,0,0,0
4263,3,30,22
4264,7,98,40
4265,3,50,20
4266,7,23,17
4267,2,23,49
4268,3,61,21
4269,1,1,0
4270,41,93,96
4271,5,12,12
4272,0,0,0
4273,45,101,7
4274,25,209,104
4275,59,168,50
4276,99,335,42
4277,153,308,107
4278,50,236,44
4279,18,120,21
4280,86,322,63
4281,151,183,30
4282,58,269,144
4283,57,163,48
4284,49,249,29
4285,47,285,50
4286,55,438,8
4287,69,501,67
4288,150,397,36
4289,30,367,176
4290,3,34,16
4291,129,309,0
4292,120,526,193
4293,32,260,122
4294,147,501,72
4295,0,0,0
4296,174,260,20
4297,133,296,22
4298,267,378,4
4299,8,37,2
4300,117,533,25
4301,58,189,6
4302,59,201,7
4303,516,584,0
4304,323,207,3
4305,278,268,8
4306,143,309,0
4307,33,136,11
4308,48,204,41
4309,185,619,71
4310,0,0,0
4311,141,479,44
4312,42,203,5
4313,70,208,96
4314,81,179,42
4315,18,218,124
4316,30,227,132
4317,48,536,154
4318,125,398,29
4319,88,245,33
4320,24,45,14
4321,32,368,163
4322,14,133,21
4323,0,0,0
4324,0,63,127
4325,17,160,26
4326,0,0,0
4327,12,155,184
4328,25,306,138
4329,181,493,100
4330,126,259,54
4331,67,549,17
4332,123,260,97
4333,17,36,7
4334,148,112,15
4335,23,90,7
4336,0,0,0
4337,79,261,50
4338,148,112,15
4339,119,91,12
4340,45,240,41
4341,91,205,45
4342,0,0,0
4343,0,0,0
4344,0,0,0
4345,0,0,0
4346,91,205,45
4347,49,111,12
4348,31,91,13
4349,0,0,0
4350,0,0,0
4351,0,0,0
4352,0,0,0
4353,0,0,0
4354,0,0,0
4355,1,3,0
4356,193,267,24
4357,104,229,62
4358,90,262,6
4359,0,0,0
4360,0,0,0
4361,0,0,0
4362,0,0,0
4363,10,4,0
4364,7,3,0
4365,0,0,0
4366,3,1,0
4367,0,0,0
4368,1,0,0
4369,4,2,0
4370,50,22,2
4371,1,1,0
4372,6,18,3
4373,2,6,1
4374,88,89,7
4375,0,0,0
4376,0,0,0
4377,0,0,0
4378,81,196,42
4379,112,399,47
4380,126,189,63
4381,135,203,68
4382,0,0,0
4383,425,437,42
4384,1,1,0
4385,6,3,0
4386,0,0,0
4387,1,1,0
4388,1,3,0
4389,3,9,1
4390,55,183,20
4391,17,56,6
4392,8,14,0
4393,9,14,0
4394,12,20,0
4395,14,23,0
4396,13,22,0
4397,17,28,0
4398,91,186,37
4399,11,18,0
4400,15,26,0
4401,118,428,91
4402,62,191,116
4403,70,98,35
4404,59,262,81
4405,8,25,15
4406,33,141,47
4407,61,250,48
4408,195,379,46
4409,73,32,3
4410,0,0,0
4411,0,0,0
4412,17,7,1
4413,0,0,0
4414,11,18,2
4415,99,162,16
4416,110,155,55
4417,8,22,3
4418,9,26,4
4419,0,0,0
4420,11,5,0
4421,0,0,0
4422,0,0,0
4423,0,0,0
4424,16,7,1
4425,0,0,0
4426,23,10,1
4427,0,0,0
4428,8,24,3
4429,5,15,2
4430,7,20,3
4431,3,9,1
4432,0,0,0
4433,14,41,6
4434,8,23,3
4435,9,26,4
4436,4,13,2
4437,5,15,2
4438,14,42,6
4439,16,26,3
4440,94,402,51
4441,105,564,62
4442,124,164,56
4443,122,455,85
4444,95,228,0
4445,0,0,0
4446,4,9,0
4447,48,116,0
4448,374,339,10
4449,28,386,183
4450,8,97,48
4451,52,183,0
4452,52,47,1
4453,71,131,5
4454,136,330,7
4455,118,580,74
4456,20,94,4
4457,130,392,23
4458,278,712,71
4459,92,240,31
4460,89,432,36
4461,285,367,18
4462,103,592,45
4463,0,0,0
4464,0,0,0
4465,0,0,0
4466,436,396,0
4467,58,61,3
4468,0,0,0
4469,76,460,66
4470,206,432,84
4471,94,367,97
4472,126,337,25
4473,55,146,11
4474,259,432,33
4475,294,494,22
4476,182,495,15
4477,182,162,7
4478,289,528,18
4479,123,360,14
4480,73,327,26
4481,135,332,35
4482,35,89,13
4483,48,309,21
4484,341,434,6
4485,0,0,0
4486,103,358,48
4487,0,0,0
4488,80,155,31
4489,25,31,0
4490,56,319,130
4491,471,1121,150
4492,195,338,29
4493,127,483,40
4494,52,338,118
4495,108,480,71
4496,94,303,51
4497,0,231,30
4498,69,327,97
4499,10,382,120
4500,13,681,141
4501,428,566,181
4502,0,0,0
4503,51,523,41
4504,189,704,61
4505,10,129,114
4506,68,151,166
4507,16,342,352
4508,21,361,91
4509,76,365,162
4510,3,14,3
4511,21,87,16
4512,89,362,69
4513,2,15,4
4514,53,517,259
4515,0,128,68
4516,9,102,25
4517,288,570,19
4518,52,225,28
4519,18,211,53
4520,25,292,72
4521,0,0,0
4522,59,213,66
4523,0,0,0
4524,0,0,0
4525,11,38,14
4526,0,0,0
4527,0,0,0
4528,1,16,10
4529,18,230,146
4530,55,249,426
4531,11,46,86
4532,5,22,40
4533,26,336,214
4534,4,51,33
4535,0,0,0
4536,0,222,165
4537,26,107,198
4538,2,10,19
4539,0,1,2
4540,61,380,76
4541,160,715,195
4542,0,0,0
4543,0,0,0
4544,43,147,54
4545,0,0,0
4546,1,145,507
4547,15,170,178
4548,2,22,46
4549,7,89,190
4550,0,0,0
4551,0,0,0
4552,1,51,52
4553,0,54,40
4554,12,286,352
4555,0,220,165
4556,8,196,242
4557,5,121,246
4558,85,741,165
4559,95,501,128
4560,0,402,86
4561,16,183,187
4562,13,143,156
4563,39,631,374
4564,40,525,325
4565,7,25,8
4566,6,50,50
4567,30,621,217
4568,17,438,274
4569,26,901,492
4570,100,769,59
4571,45,702,138
4572,66,609,312
4573,116,434,43
4574,0,0,0
4575,0,0,0
4576,22,596,142
4577,0,0,0
4578,18,494,118
4579,0,2,1
4580,99,1030,143
4581,101,532,185
4582,14,378,215
4583,10,262,149
4584,71,947,462
4585,47,515,317
4586,17,871,312
4587,212,2134,706
4588,0,5,2
4589,17,834,298
4590,4,27,39
4591,0,0,1
4592,4,47,35
4593,9,97,72
4594,6,72,53
4595,4,27,38
4596,7,48,71
4597,3,58,69
4598,23,77,58
4599,10,227,78
4600,9,96,71
4601,10,106,78
4602,9,121,258
4603,15,222,291
4604,9,81,292
4605,41,234,313
4606,4,40,144
4607,10,232,33
4608,8,190,27
4609,9,145,69
4610,32,141,44
4611,1,8,7
4612,15,67,21
4613,3,13,4
4614,8,37,12
4615,1,2,1
4616,3,6,4
4617,63,143,85
4618,2,4,2
4619,8,18,11
4620,8,19,11
4621,2,6,3
4622,0,0,0
4623,0,0,0
4624,20,45,27
4625,5,13,8
4626,0,0,0
4627,8,18,10
4628,5,12,7
4629,7,17,10
4630,1,3,2
4631,4,9,5
4632,34,79,47
4633,2,5,3
4634,6,14,8
4635,87,198,118
4636,0,0,0
4637,1,3,2
4638,5,13,12
4639,0,1,1
4640,0,0,0
4641,1,3,3
4642,3,8,8
4643,3,8,8
4644,3,7,4
4645,0,1,1
4646,0,0,0
4647,5,11,10
4648,0,0,0
4649,1,3,2
4650,4,10,6
4651,4,10,6
4652,1,2,1
4653,3,8,4
4654,0,0,0
4655,0,0,0
4656,60,138,82
4657,0,0,0
4658,10,24,23
4659,59,112,47
4660,86,200,120
4661,4,7,3
4662,28,54,22
4663,2,3,6
4664,100,189,327
4665,78,145,61
4666,54,127,76
4667,9,20,11
4668,0,0,0
4669,66,125,53
4670,0,0,0
4671,75,174,113
4672,20,38,16
4673,71,135,57
4674,62,139,75
4675,6,14,7
4676,53,117,63
4677,27,39,12
4678,28,41,14
4679,0,0,0
4680,79,128,47
4681,38,61,22
4682,136,201,68
4683,89,132,45
4684,174,259,89
4685,71,117,44
4686,38,64,24
4687,79,133,50
4688,83,142,54
4689,1,3,1
4690,0,1,1
4691,0,0,0
4692,44,99,95
4693,36,81,78
4694,22,51,42
4695,5,10,4
4696,42,96,79
4697,147,272,463
4698,77,146,251
4699,5,13,7
4700,5,13,12
4701,10,23,22
4702,8,18,18
4703,0,0,0
4704,2,6,2
4705,3,7,3
4706,4,8,15
4707,19,35,61
4708,4,9,4
4709,0,0,0
4710,0,0,0
4711,0,0,0
4712,4,10,5
4713,0,0,0
4714,37,77,37
4715,0,0,0
4716,0,0,0
4717,0,0,0
4718,0,0,0
4719,12,29,28
4720,3,8,8
4721,18,42,41
4722,23,51,49
4723,0,0,0
4724,2,5,5
4725,4,9,9
4726,2,6,6
4727,2,6,6
4728,6,14,14
4729,22,49,48
4730,0,0,0
4731,0,0,0
4732,12,23,9
4733,56,105,44
4734,46,86,36
4735,47,89,38
4736,94,174,73
4737,66,122,51
4738,35,65,27
4739,0,0,0
4740,77,145,61
4741,0,0,0
4742,57,108,45
4743,61,116,49
4744,48,90,38
4745,48,109,105
4746,4,9,8
4747,4,9,9
4748,0,1,1
4749,24,46,79
4750,4,9,9
4751,5,12,12
4752,2,6,6
4753,5,11,11
4754,115,271,186
4755,12,28,27
4756,4,10,10
4757,1,3,3
4758,1,4,4
4759,3,8,7
4760,3,8,8
4761,9,21,21
4762,7,16,15
4763,7,13,20
4764,62,114,193
4765,3,5,9
4766,44,87,130
4767,8,15,24
4768,100,201,304
4769,11,23,35
4770,10,20,31
4771,6,14,13
4772,7,17,16
4773,22,43,74
4774,44,87,132
4775,0,0,0
4776,1,4,4
4777,0,0,0
4778,1,2,2
4779,7,17,16
4780,10,24,23
4781,2,4,4
4782,11,25,24
4783,2,4,4
4784,1,3,3
4785,1,3,4
4786,0,1,2
4787,11,22,33
4788,8,18,13
4789,36,87,60
4790,75,176,121
4791,3,8,7
4792,31,72,50
4793,6,15,10
4794,9,21,15
4795,95,225,155
4796,77,180,123
4797,0,0,0
4798,92,217,149
4799,32,77,53
4800,29,67,44
4801,61,144,99
4802,38,91,63
4803,6,15,10
4804,17,41,28
4805,17,39,23
4806,0,0,0
4807,34,78,52
4808,2,5,3
4809,16,37,25
4810,1,2,1
4811,4,6,1
4812,9,21,14
4813,13,17,5
4814,14,28,43
4815,6,14,13
4816,7,17,11
4817,8,19,18
4818,12,26,26
4819,95,223,153
4820,51,122,84
4821,16,37,36
4822,16,37,31
4823,51,118,97
4824,4,8,14
4825,7,13,23
4826,6,12,21
4827,6,12,21
4828,0,1,0
4829,0,0,0
4830,0,0,0
4831,3,6,11
4832,3,7,12
4833,13,25,44
4834,1,2,4
4835,13,24,42
4836,1,3,5
4837,0,1,2
4838,0,1,1
4839,0,0,0
4840,1,2,1
4841,8,19,18
4842,10,24,23
4843,6,14,14
4844,1,2,2
4845,5,9,16
4846,4,8,14
4847,4,7,13
4848,6,11,19
4849,2,4,7
4850,88,178,85
4851,0,0,0
4852,0,0,0
4853,25,51,24
4854,0,2,2
4855,32,68,33
4856,3,6,3
4857,2,5,2
4858,0,0,0
4859,0,0,0
4860,105,243,202
4861,0,0,0
4862,0,0,0
4863,1,3,1
4864,133,261,390
4865,0,0,0
4866,1,3,6
4867,5,10,18
4868,18,38,18
4869,0,0,0
4870,0,0,0
4871,0,0,0
4872,0,0,0
4873,0,0,0
4874,0,0,0
4875,0,0,0
4876,1,2,0
4877,0,0,0
4878,38,80,39
4879,0,0,0
4880,7,17,17
4881,3,7,7
4882,15,29,50
4883,6,11,20
4884,51,117,75
4885,58,134,108
4886,33,78,63
4887,53,121,78
4888,70,163,106
4889,2,6,3
4890,0,1,0
4891,0,0,0
4892,53,96,39
4893,0,0,0
4894,25,57,45
4895,10,23,14
4896,14,33,27
4897,132,292,222
4898,27,62,40
4899,130,288,173
4900,2,3,0
4901,59,64,16
4902,47,53,14
4903,112,126,35
4904,1,2,0
4905,5,10,3
4906,102,117,33
4907,22,40,16
4908,134,151,42
4909,33,60,24
4910,64,145,116
4911,34,77,63
4912,41,74,30
4913,105,189,77
4914,47,107,86
4915,3,8,6
4916,88,78,18
4917,65,93,31
4918,3,6,2
4919,52,47,11
4920,58,53,12
4921,13,24,10
4922,4,4,1
4923,157,139,32
4924,136,198,67
4925,9,20,10
4926,0,1,0
4927,0,0,0
4928,0,0,0
4929,59,104,41
4930,144,260,106
4931,64,115,47
4932,30,54,22
4933,0,0,0
4934,3,6,2
4935,3,6,2
4936,2,5,2
4937,0,0,0
4938,0,1,0
4939,0,0,0
4940,0,0,0
4941,7,13,4
4942,0,0,0
4943,0,0,0
4944,7,12,4
4945,15,27,11
4946,21,38,15
4947,12,29,24
4948,24,56,46
4949,70,162,131
4950,20,46,37
4951,0,0,0
4952,0,0,0
4953,0,0,0
4954,87,144,54
4955,83,132,48
4956,53,82,29
4957,7,11,4
4958,32,49,17
4959,0,0,0
4960,92,155,59
4961,122,200,75
4962,0,0,0
4963,0,0,0
4964,103,161,58
4965,1,2,0
4966,3,3,1
4967,77,120,43
4968,55,88,32
4969,0,0,0
4970,0,0,0
4971,25,58,46
4972,3,6,10
4973,13,24,38
4974,0,0,0
4975,0,0,0
4976,0,0,0
4977,0,0,0
4978,0,0,0
4979,16,36,21
4980,19,44,26
4981,1,3,2
4982,10,24,14
4983,4,9,5
4984,6,13,8
4985,3,6,4
4986,8,19,11
4987,164,361,200
4988,19,44,26
4989,10,24,14
4990,164,361,200
4991,2,5,3
4992,29,67,40
4993,28,66,40
4994,26,59,35
4995,27,62,37
4996,83,180,97
4997,3,6,7
4998,6,15,9
4999,15,32,35
5000,23,53,31
5001,18,40,43
5002,3,7,4
5003,8,18,20
5004,3,6,2
5005,20,39,17
5006,0,0,0
5007,0,0,0
5008,4,10,10
5009,15,35,21
5010,20,47,35
5011,5,11,5
5012,8,20,12
5013,16,37,22
5014,12,28,16
5015,6,14,8
5016,6,15,9
5017,6,14,8
5018,0,0,0
5019,22,53,31
5020,11,27,16
5021,3,6,7
5022,6,14,15
5023,3,8,8
5024,1,3,3
5025,4,10,6
5026,5,11,12
5027,12,27,29
5028,28,65,39
5029,18,41,24
5030,0,1,1
5031,0,0,0
5032,13,30,18
5033,2,5,6
5034,4,9,9
5035,5,11,12
5036,4,9,10
5037,3,7,8
5038,31,71,42
5039,36,84,50
5040,43,101,60
5041,10,22,12
5042,2,5,3
5043,23,51,28
5044,11,25,13
5045,37,82,45
5046,17,37,20
5047,38,84,46
5048,15,34,19
5049,26,58,32
5050,13,30,17
5051,35,79,44
5052,18,40,22
5053,5,12,7
5054,68,152,85
5055,27,62,34
5056,97,213,117
5057,10,24,13
5058,57,131,96
5059,83,196,146
5060,107,213,96
5061,100,200,89
5062,0,0,0
5063,2,5,3
5064,11,20,8
5065,0,1,0
5066,5,12,6
5067,29,70,52
5068,43,102,76
5069,40,94,57
5070,54,109,50
5071,99,199,91
5072,108,218,100
5073,125,250,114
5074,83,191,117
5075,51,118,71
5076,46,109,71
5077,0,1,0
5078,35,69,32
5079,64,148,90
5080,36,81,45
5081,53,123,75
5082,86,198,120
5083,85,169,77
5084,70,156,84
5085,51,115,62
5086,5,13,7
5087,119,263,142
5088,28,63,34
5089,2,5,2
5090,6,15,9
5091,67,137,63
5092,50,110,60
5093,39,87,47
5094,25,40,14
5095,46,93,43
5096,0,0,0
5097,197,389,177
5098,12,24,11
5099,0,0,0
5100,72,122,46
5101,0,0,0
5102,88,208,155
5103,73,173,129
5104,14,32,24
5105,53,118,64
5106,54,120,65
5107,6,12,4
5108,2,4,1
5109,31,69,38
5110,16,35,19
5111,21,37,14
5112,7,12,5
5113,58,105,42
5114,2,4,1
5115,4,7,3
5116,16,30,11
5117,32,56,22
5118,10,19,7
5119,20,36,14
5120,15,27,10
5121,37,74,33
5122,81,160,71
5123,70,124,49
5124,11,19,7
5125,116,207,82
5126,103,205,91
5127,98,194,86
5128,21,37,15
5129,128,230,92
5130,32,58,23
5131,1,2,1
5132,1,3,2
5133,5,13,7
5134,2,5,3
5135,2,5,3
5136,0,0,0
5137,0,1,0
5138,39,89,53
5139,15,35,21
5140,5,12,7
5141,26,60,35
5142,5,12,7
5143,10,24,14
5144,34,256,117
5145,38,106,96
5146,175,95,24
5147,58,82,122
5148,57,194,52
5149,0,174,124
5150,80,152,0
5151,86,67,72
5152,32,180,47
5153,47,154,210
5154,33,107,192
5155,62,129,136
5156,11,141,95
5157,29,205,196
5158,49,131,197
5159,31,232,160
5160,0,157,99
5161,41,111,198
5162,29,145,122
5163,84,112,126
5164,64,141,147
5165,151,226,141
5166,140,117,38
5167,116,160,59
5168,146,8,0
5169,16,30,0
5170,0,0,0
5171,190,99,15
5172,158,96,26
5173,27,13,0
5174,0,0,0
5175,267,44,0
5176,14,0,0
5177,0,0,0
5178,102,156,9
5179,209,201,50
5180,76,37,29
5181,75,147,18
5182,147,142,38
5183,163,70,0
5184,153,101,25
5185,85,120,10
5186,298,165,21
5187,200,51,0
5188,6,0,0
5189,16,0,25
5190,0,0,0
5191,114,129,63
5192,70,201,206
5193,96,194,190
5194,93,135,29
5195,63,156,26
5196,92,160,236
5197,117,76,0
5198,132,119,20
5199,106,144,34
5200,108,135,108
5201,20,41,51
5202,87,126,38
5203,161,148,0
5204,170,95,0
5205,195,103,14
5206,78,123,30
5207,54,157,0
5208,62,117,54
5209,27,84,32
5210,14,118,232
5211,36,270,89
5212,75,178,103
5213,89,335,49
5214,371,145,27
5215,75,277,21
5216,76,138,69
5217,246,334,105
5218,109,149,55
5219,95,277,39
5220,340,145,14
5221,77,125,0
5222,64,192,137
5223,86,322,79
5224,43,193,144
5225,103,157,114
5226,38,134,105
5227,87,285,15
5228,219,244,94
5229,220,75,0
5230,69,148,241
5231,41,133,275
5232,0,77,252
5233,255,262,182
5234,94,183,85
5235,131,179,148
5236,251,0,0
5237,73,86,40
5238,60,150,0
5239,113,59,38
